day,regime,trend_following,cross_sectional_momentum,mean_reversion,volatility_breakout,defensive_cash
783,sideways,-0.049320682723306225,-0.03144546540247802,0.023298026806156797,0.06523871328306227,-0.011846589958577979
784,sideways,0.009415328508138072,-0.014038763632775852,-0.0006143670352770729,-0.0063202088852192745,0.003940092768049804
785,sideways,0.028758989119496203,-0.003884023426468139,-0.01151871448499859,-0.0013020049667947992,-0.0012209123755313055
786,sideways,0.012410632086720325,0.006751036874383203,0.004718707027524378,-0.009595813612987404,0.004398918786876357
787,sideways,0.0011116286946834253,-0.014467390601402131,0.0019034958285292737,-0.007952944885186098,-0.0016801979235623286
788,sideways,-0.03127904548473083,0.0014928936223177116,0.001470513008948183,-0.02311463838172047,-4.038558666096068e-06
789,sideways,0.029881316003763463,0.029917914535477243,-0.015338878982239021,0.011417455136938919,0.010973975177759552
790,sideways,-0.06331471969630097,-0.045135632495646665,0.013934831606756662,0.05025971690932392,-0.017403520013794794
791,sideways,0.03546635964140338,0.0449353598592592,-0.02259737572894414,0.043597413920078085,0.008781650699085475
792,sideways,0.0011473758337253882,-0.021236366026038567,0.013416691552466128,-0.024888684992568695,0.0003219431301953262
793,sideways,0.004008813502247228,-0.0009402198700565257,0.010638723311816665,-0.017075483345581257,0.0014470161988413852
794,sideways,0.02384502470407833,0.014440214632847706,0.0026545966667441637,0.0224946084060284,0.005281993459687038
795,sideways,-0.043930510636193215,-0.056483940412480636,0.033943135447103416,0.028975326410850658,-0.006258875523817908
796,sideways,0.022509146645792767,0.0021846285864002115,-0.010073128428831728,0.006885273281156493,-0.0009569958325610935
797,sideways,-0.04052634332869539,-0.021082648827980225,0.004760680166668269,0.04775812875797866,-0.010040331827011492
798,sideways,-0.02290782298209427,-0.04402462265942539,-0.001785693557433089,0.014063124243916678,-0.003438552270203264
799,sideways,0.018843688634328257,-0.004858538335311495,-0.003317995686212997,-0.009450826133174628,-0.00817237993708614
800,sideways,0.042140864875753505,0.04338243019688731,-0.023270629278670088,0.018771327483196487,0.007947162482270186
801,sideways,0.026041399445783868,0.025845958425241213,-0.023741356961417368,0.05055278319230044,0.002386383489650855
802,sideways,0.0013081488950854678,0.014658367712445056,0.0015584994180336013,0.01729965736279374,0.0004942147511565076
803,sideways,-0.025890291995210857,-0.0006203792561142677,0.0013991985180969377,0.005669240422458885,-0.006712188818097337
804,sideways,-0.0416173925493344,-0.057074386801001915,0.02380758934448969,0.013791689658311453,-0.009296663758205313
805,sideways,-0.021133830253618598,-0.02672244639398435,0.011821688767391656,0.013305490838768622,-0.0028966585561927055
806,sideways,-0.0116305263032269,0.005878873216401479,-0.0019379800306988126,-0.002920835972577371,0.003659520091304852
807,sideways,-0.014386131682949234,0.0013590594144070444,0.000557218117905027,0.030840535128460637,0.002078002671130869
808,sideways,0.01336502871792594,-0.012520380036214081,0.010918470564172342,-0.003300433374917451,0.004225598142496583
809,sideways,0.005549953602737358,-0.005834547688657973,-0.010076395223460835,0.012662553113148373,-0.000565367445126475
810,sideways,0.022594285394508407,-0.009041085801532397,0.004506457926891824,-0.017473254136889105,0.003339413437498959
811,sideways,-0.039221983485043486,-0.02731282838910951,0.0051527735587445075,-0.0017206737578151225,-0.005648040252619197
812,sideways,0.005661928380991665,0.04104464470082593,-0.011296945375732751,0.010813984788051062,0.00689214105950193
813,sideways,0.06747727095859422,0.041409821732614,-0.024515175464491855,0.05193579594831592,0.016758181667465084
814,sideways,0.04224873360408622,0.040298834091104005,0.003917282112572024,0.03194087515960097,0.007812781471334728
815,sideways,0.07238647295069502,0.06967918154313982,-0.03640516214482187,0.09925559977315941,0.014335447983045722
816,sideways,-0.048659591994800605,-0.029114112199961545,0.010534172801169039,0.0005151636383852649,0.00011357184495488885
817,sideways,-0.03288292685353555,-0.044274014538570744,0.02301189276299169,0.03644532958567104,-0.013422364217811084
818,sideways,-0.023179069573625723,-0.02446109906315219,0.009727283389146121,0.017837199839231006,-0.009213087742349909
819,sideways,0.0186668446186592,0.015036160111364844,-0.011045998059671332,0.04252646725980327,0.0015173306173128656
820,sideways,0.044737467770383066,0.008684295882444522,-0.009322114484649879,0.02962586568623406,0.008667838021545358
821,sideways,-0.054791598817279116,-0.03135454300204127,0.006168130906314207,0.023805611958426134,-0.00952418437463527
822,sideways,-0.043029368029970136,-0.04068541240319453,0.029175067436848418,0.04863167373496224,-0.009759746921275651
823,sideways,0.034703146033364114,0.004360616319501465,0.0020875403742997307,0.07391494854611894,0.009805359269185033
824,sideways,0.004234881337045648,0.011799271772283217,0.008792369315306383,-0.001983590913112444,0.0034544304205171173
825,sideways,-0.03859387228397485,-0.004031558130334992,0.007985387521394424,0.0015660388920173264,-0.007842134407777288
826,sideways,0.006350847386387178,0.005806283850662754,-0.0014031271512021963,-0.03130640474247847,0.0029019017326674186
827,sideways,0.0008589109215761618,-0.0015228685091992818,0.007834877285952313,-0.009169633725194264,-0.0002395506017912278
828,sideways,0.06433371961499026,0.03476135320117986,-0.034396073453094825,0.018746515546036527,0.011474699262229857
829,sideways,-0.051043690872883074,-0.04031296952472496,0.02048351184734867,-0.006520735688812033,-0.01037924476045652
830,sideways,-0.015392704960596061,-0.033981472942792426,0.0039063958562662576,0.008930127639436462,0.0006831839797172912
831,sideways,0.06545855226646194,0.03957142885740146,-0.015708107777190145,0.04865301372648008,0.007799559842614892
832,sideways,0.02872004238348879,0.049295813288920465,-0.02723218481647585,-0.005153568429215906,-0.0023247382052555034
833,sideways,0.012430248902810893,0.02926249080365482,0.009547243784296128,0.019116049947627983,0.0038802898247136367
834,sideways,0.030400683596609558,0.03006038246320056,-0.01048455318156059,0.013788823578961554,0.00866252555433405
835,sideways,-0.012135611372702634,-0.023175029355186526,0.018628315437060866,-0.002704654480706305,0.0005594472993174365
836,sideways,0.04909188187895769,0.033250600520303715,-0.016373402501185713,0.028331050331913764,0.017801953079963465
837,sideways,0.052979027208614055,0.041913555032375455,-0.02655657050195981,0.06127392525689891,0.011190983931608747
838,sideways,-0.003091609795288477,-0.009090986879709204,-0.00397717813494618,0.007498905709195453,-0.002706219828215133
839,sideways,-0.008062108429851049,-0.008451114882123651,0.012322424903977272,0.004089184723529621,-0.00863139571620868
840,sideways,0.018565698905110152,0.0006885168414826198,0.002344796955127836,0.007065630124717242,0.008779908056193355
841,sideways,-0.018478765990109877,-0.016060507743333285,0.014341175047918384,-0.03699882773437958,-0.0011302572978880844
842,sideways,-0.07430400207131471,-0.06517030889000204,0.04033945144941406,0.059620599955311215,-0.023087929072072584
843,sideways,-0.053980365237194766,-0.05497688379424049,0.0412969819554178,0.04406193784122809,-0.017738637302807968
844,sideways,0.025668534181657928,0.03906564416339218,-0.015002939448344695,0.013130165283207143,0.005462613208400937
845,sideways,-0.044606605859505655,-0.012646885255908537,-0.0012668259874179695,0.04393641620712924,-0.0020464901096932907
846,sideways,-0.010336059613132545,0.026254553557157848,-0.010705500717233887,-0.0035459034546100636,-0.007816706473189746
847,sideways,-0.002952167432163772,0.00328012919505845,0.010067666615758825,-0.011238926122139843,0.000606444461996457
848,sideways,0.0741282131054586,0.029707502056048912,-0.02165415681334184,0.03119086775861607,0.011718092062179941
849,sideways,0.040701719952350376,0.03569777076661346,-0.01397415664373648,0.028242285903186618,0.002797098698018821
850,sideways,-0.05077001749920989,-0.0381972964122849,0.02129355294522102,0.013380420757664137,-0.007399780248618369
851,sideways,0.06338474834467558,0.05951699501183827,-0.017732366402906638,0.056317429939653545,0.014655925990749193
852,sideways,-0.04988550124492694,-0.014063165578049557,0.006399870773258995,0.03626894830814555,-0.007003130196939665
853,sideways,0.0185351830974101,0.008285185780609699,0.0008941550855184653,0.008724204460850848,-0.00035451182128811223
854,sideways,-0.003353027434669374,-0.0001745321746579767,-0.0011914896218014658,-0.03676035970697585,0.0017426564308718644
855,sideways,0.0017595322040453703,-0.02602014902949342,0.005538723277739904,-0.01671113608696309,-0.007571489458787988
856,sideways,0.07540808565203831,0.06733823647500692,-0.04354666557465085,0.0727025818511631,0.013530525863697893
857,sideways,0.00751438926342988,0.03723641916086932,-0.00433242183518028,0.008291283912158031,0.006085965152171413
858,sideways,0.042860817472126445,0.014445250394843408,0.009801085678048624,-0.015302375048318573,0.007947258167754514
859,sideways,-0.012583312903557136,-0.006442559370303913,-0.0032594559257452327,0.0007194284517823055,0.0060845215239188144
860,sideways,-0.01045776959960832,-0.01653032276209318,0.0023002094521606463,-0.02874724012589252,0.005868069894357819
861,sideways,-0.008250344290414498,-0.0056457400450918354,0.008130036649564758,-0.006958971314864203,-0.003168428550791547
862,sideways,0.04699144072953724,0.017350750798986975,-0.018233708370727856,0.022526601245688702,0.009325919737395341
863,sideways,-0.017915424147814468,0.0009790930498472135,0.01754075870244704,-0.004619874905306611,0.0028370960934657116
864,sideways,0.012008002821346045,0.018628806365691884,-0.012849312018284265,0.014701166984873785,0.002391628737398342
865,sideways,0.033466963064226966,0.02625870435066112,-0.0034771931870059623,-0.00942513782144544,0.0011394295740109453
866,sideways,-0.018078272782879424,-0.010900127415589074,0.004019153060723425,-0.012790104099419995,-0.01010034258354943
867,sideways,0.01198447515141484,0.022340710683728733,-0.020866348816796734,-0.004719526718862431,0.011442556087829
868,sideways,0.06829405711891194,0.05194940451232146,-0.018586290816730165,0.04876630828264619,0.013264703874924802
869,sideways,0.08954953453558956,0.06532824224083596,-0.015115646613409443,0.04887694374239905,0.0233674332270874
870,sideways,-0.05466880484523976,-0.05370671066694037,0.01676901538239417,0.06083740404779078,-0.0046152469495063415
871,sideways,-0.08720195981710364,-0.09141898834197891,0.03956983948975637,0.09013664437428995,-0.0157671662121605
872,sideways,0.03394860950940131,0.016564171219053556,0.0017545095739481885,-0.0026606207367557053,-0.004281304118811756
873,sideways,0.013289291748522015,-0.0005482044240874354,-0.01426613459930657,-0.0001703129098746773,0.005987201919262396
874,sideways,-0.04886519895220774,-0.026111178538621743,0.01135680491299335,0.047989268699434436,-0.005544422615654026
875,sideways,0.01165523181536245,-0.0033461023008702095,-0.003161990904753778,0.008122440013340039,0.0036210868399323137
876,sideways,0.036821169354814505,-0.016664085037385055,-0.017667427598336408,0.02135545237266873,0.0026691747674577543
877,sideways,-0.02627818028034368,-0.018381283844807948,0.013559903920454378,-0.008654062926388723,-0.010383480098338184
878,sideways,0.04884689908610633,-0.011030650818403565,-0.009026382854900046,0.0007884326428156575,0.011933770360998327
879,sideways,-0.015812829870774925,-0.013327366881552819,0.006989633986693766,0.00672233009321705,0.003723617211584601
880,sideways,0.018197479926451092,0.01475628042610387,-0.003728762355364028,-0.01726080732310691,0.004069084680665386
881,sideways,-0.012522515380980027,-0.01220485231167562,0.012345817326467414,0.01697484136505658,-0.002169902643709732
882,sideways,-0.003316348191237075,-0.0016356929903732177,0.012317989402704673,-0.005551636830784712,-0.005866143677473705
883,sideways,0.055399044560934065,0.03453023732769074,-0.010880715176073454,0.06829126351298627,0.0015206526122291935
884,sideways,0.060727862919154794,0.0386024081230468,-0.020604877257035508,0.03741057862493499,0.017660962863991474
885,sideways,0.06934943199317195,0.03103480733592862,-0.007804417058161513,0.0172820640866592,-0.0033559569981577095
886,sideways,0.006231976655751913,0.009847893800930763,0.012546837187429764,0.007467784932601855,0.0007442193339511882
887,sideways,-0.006153665945295626,0.008271681686727133,-0.0033179184646394927,-0.020177274780359557,0.004388898949649485
888,sideways,-0.010521942035576565,-0.01035567130233947,-0.0007869861641064194,0.012160251369697343,-0.007625068396513593
889,sideways,-0.07804975165751413,-0.026673995169888987,0.005846777276993799,0.043271148340594395,-0.009869689104036303
890,sideways,0.009937270371144112,-0.028957667318369525,-0.020365609645860684,-0.010519038751287759,0.0026925216591986417
891,sideways,0.02508525512934264,0.005776609463626999,0.0010173117315417125,0.044196949020944544,-0.007432755257686269
892,sideways,0.03369417671159648,0.020823682125035672,0.00384035593864866,-0.014124481546264007,0.003292959571261122
893,sideways,0.032128242494941145,0.010892424386790566,-0.01774360202109038,0.007028259854327233,0.003177482323423563
894,sideways,0.02102785016570731,0.006203086303109399,-0.02294225096640708,0.005683358587015166,0.0031353911250579106
895,sideways,0.05275646708193673,0.02079633505155129,-0.004669935928138471,0.05148067204024386,0.01409930948746348
896,sideways,-0.033562290599876254,-0.019433470238492602,0.013134412675793577,0.035125413062837355,-0.009119467758293861
897,sideways,-0.009158403900396503,0.013541716134080919,-0.015622986742452098,0.004588968773673374,0.005322323362834948
898,sideways,0.034522830496271695,0.008256986877979891,0.0018482961085568017,0.0281151633145143,0.01615224463191995
899,sideways,-0.037432577808457435,-0.0353596488611836,0.012620362266605338,0.01711403860934897,-0.019992532413609626
